factory_id,sector,country,month,monthly_production_tons,energy_used_mwh,co2_emissions_kg,emission_per_mwh,energy_per_ton,intensity_diff
FAC_001,Steel,Germany,1,1170.092788964355,3446.119075771532,746183.2404495588,216.52857142857144,2.9451673476440106,28.242857142857133
FAC_001,Steel,Germany,2,1449.73028547817,6502.269977654837,1407927.229304491,216.52857142857144,4.485158406903371,28.242857142857133
FAC_001,Steel,Germany,3,1379.8256979506864,5304.150345957313,1148500.0970525,216.5285714285714,3.84407273602385,28.242857142857105
FAC_001,Steel,Germany,4,1285.5697448920077,3663.1156064256925,793169.1892370603,216.5285714285714,2.849410248631362,28.242857142857105
FAC_001,Steel,Germany,5,1547.5696243780624,4591.88600497808,994274.5168207537,216.52857142857144,2.9671595595083278,28.242857142857133
FAC_001,Steel,Germany,6,1255.2955435483032,5046.507433996242,1092713.045386872,216.52857142857144,4.02017473887579,28.242857142857133
FAC_001,Steel,Germany,7,1387.6313839711154,5963.9388634767565,1291363.16219596,216.52857142857144,4.297927340335292,28.242857142857133
FAC_001,Steel,Germany,8,928.9077162201824,3882.5918930175353,840692.0760352399,216.52857142857147,4.17973909056993,28.24285714285716
FAC_001,Steel,Germany,9,1594.5979099162098,5955.648929301125,1289568.1545916738,216.52857142857147,3.7348907158758737,28.24285714285716
FAC_001,Steel,Germany,10,1480.627859851868,6175.668511593125,1337208.6804316714,216.52857142857144,4.170979541213672,28.242857142857133
FAC_001,Steel,Germany,11,1350.946988782682,5304.150345957313,1148500.0970525,216.5285714285714,3.926246099957485,28.242857142857105
FAC_001,Steel,Germany,12,1438.7455504757947,3640.7759163521027,788332.0080592689,216.52857142857144,2.5305210606198534,28.242857142857133
FAC_002,Textile,Germany,1,688.3410206090567,2945.4180669177304,554580.1445996527,188.2857142857143,4.279009936545073,0.0
FAC_002,Textile,Germany,2,673.9772718126043,2142.6659378375543,403433.38658141386,188.2857142857143,3.1791367861338076,0.0
FAC_002,Textile,Germany,3,692.4638405999629,1955.1218466419868,368121.5134105913,188.2857142857143,2.8234280723568683,0.0
FAC_002,Textile,Germany,4,522.2677744032474,2268.5941148308148,427143.8633352877,188.2857142857143,4.343737496388613,0.0
FAC_002,Textile,Germany,5,543.2364834451676,2360.6545856644484,444477.5348436776,188.2857142857143,4.345537638954849,0.0
FAC_002,Textile,Germany,6,528.4656599252181,2168.7537886156865,408345.3561993536,188.2857142857143,4.103868904031686,0.0
FAC_002,Textile,Germany,7,438.0914487214848,1451.4338562526355,273284.26036299625,188.2857142857143,3.3130841984897534,0.0
FAC_002,Textile,Germany,8,469.99100833003536,1254.2894559953547,236164.78614312538,188.2857142857143,2.6687520266655236,0.0
FAC_002,Textile,Germany,9,686.0250155525141,2064.672039672585,388748.24975549534,188.2857142857143,3.0096162572289433,0.0
FAC_002,Textile,Germany,10,545.9865993722174,1933.7040076874275,364088.8403045757,188.2857142857143,3.5416693558245314,0.0
FAC_002,Textile,Germany,11,591.4109767443874,2644.9073628418273,497998.2720322184,188.2857142857143,4.47219863486737,0.0
FAC_002,Textile,Germany,12,805.8854257700903,2195.6934438665216,413417.708430868,188.2857142857143,2.7245727167337153,0.0
FAC_003,Textile,United States,1,589.6428887273921,1924.3333417096412,369472.0016082511,192.0,3.2635572793269327,0.0
FAC_003,Textile,United States,2,1084.8553274888227,3775.0313992274278,724806.0286516661,192.0,3.4797555983485013,0.0
FAC_003,Textile,United States,3,861.9142383609568,3719.558904310265,714155.3096275709,192.0,4.315462883387905,0.0
FAC_003,Textile,United States,4,350.0943956457497,1107.8254869484783,212702.49349410785,192.0,3.164362242660561,0.0
FAC_003,Textile,United States,5,500.65917803995285,1656.02065526275,317955.96581044805,192.00000000000003,3.307680609683338,2.842170943040401e-14
FAC_003,Textile,United States,6,605.3103110494939,2146.1598431881093,412062.689892117,192.0,3.5455530890710802,0.0
FAC_003,Textile,United States,7,648.9502386692155,2162.2707010831577,415155.97460796626,192.0,3.3319514690637404,0.0
FAC_003,Textile,United States,8,471.84097689896726,1613.133927023741,309721.7139885583,192.0,3.418808467262801,0.0
FAC_003,Textile,United States,9,403.18391660294236,1096.5400525081288,210535.69008156075,192.0,2.719701871411719,0.0
FAC_003,Textile,United States,10,617.1233866592812,2049.8415809491635,393569.5835422394,192.0,3.321607356424652,0.0
FAC_003,Textile,United States,11,686.9675070867496,2661.4213113124583,510992.89177199197,192.0,3.8741589432648036,0.0
FAC_003,Textile,United States,12,668.1133251713205,1725.7717557813462,331348.17711001844,191.99999999999997,2.5830524414983285,-2.842170943040401e-14
FAC_004,Steel,Germany,1,1547.148906510091,5832.794933113224,1262966.7543028162,216.52857142857144,3.770028152151353,28.242857142857133
FAC_004,Steel,Germany,2,1741.704706620301,5559.342351101548,1203756.4573663739,216.52857142857144,3.191897185539103,28.242857142857133
FAC_004,Steel,Germany,3,1261.573096278596,3934.0889761467993,851842.6658779577,216.52857142857144,3.118399550332536,28.242857142857133
FAC_004,Steel,Germany,4,1758.9968501729345,6155.234415978271,1332784.1148997522,216.52857142857144,3.4992867755124877,28.242857142857133
FAC_004,Steel,Germany,5,1892.9104765342743,7837.1619843691,1696969.4885297492,216.52857142857144,4.140270806001424,28.242857142857133
FAC_004,Steel,Germany,6,1740.3084238636359,5355.774670363292,1159678.2382670916,216.5285714285714,3.077485919692905,28.242857142857105
FAC_004,Steel,Germany,7,1792.6372324279184,5713.93924235205,1237231.1013761433,216.52857142857144,3.187448714658897,28.242857142857133
