factory_id,sector,country,month,monthly_production_tons,energy_used_mwh,co2_emissions_kg,emission_per_mwh,energy_per_ton,intensity_diff
FAC_001,Steel,China,1,1315.0958403336083,4730.481731026985,1421408.392707944,300.4785714285714,3.5970623478110726,39.19285714285712
FAC_001,Steel,China,2,1091.026827449687,4847.580384898855,1456594.0289395724,300.4785714285714,4.443135826669122,39.19285714285712
FAC_001,Steel,China,3,1230.6067873133588,5334.812454045882,1602996.8250310577,300.47857142857134,4.335107289382631,39.192857142857065
FAC_001,Steel,China,4,1555.191989200754,4904.953236409261,1473833.3414002026,300.4785714285714,3.1539213617799176,39.19285714285712
FAC_001,Steel,China,5,2031.3343411030614,6425.9890305528315,1930872.003916185,300.4785714285714,3.163432479098134,39.19285714285712
FAC_001,Steel,China,6,1802.923653586736,6234.212215597184,1873247.180525191,300.4785714285714,3.4578348357651434,39.19285714285712
FAC_001,Steel,China,7,1713.2533377359096,5237.975619576762,1573899.4313481115,300.47857142857134,3.0573269604709057,39.192857142857065
FAC_001,Steel,China,8,2022.968221441146,6888.882315508727,2069961.5169036111,300.4785714285714,3.405333925908704,39.19285714285712
FAC_001,Steel,China,9,1504.0005118546774,5584.114813822823,1677906.8419506047,300.4785714285714,3.7128410328376154,39.19285714285712
FAC_001,Steel,China,10,1499.521852724702,6059.198655313333,1820659.3559504712,300.47857142857146,4.040753820495168,39.19285714285718
FAC_001,Steel,China,11,1725.189944291169,5334.812454045882,1602996.8250310577,300.47857142857134,3.0923043991180945,39.192857142857065
FAC_001,Steel,China,12,1306.4484558666009,4562.922030428902,1371060.2932432329,300.4785714285714,3.4926154261495133,39.19285714285712
FAC_002,Electronics,China,1,285.3816484273835,967.3998051341827,214852.58672169383,222.0928571428571,3.389845879947468,-39.19285714285718
FAC_002,Electronics,China,2,273.8822365415033,890.4164862976688,197755.14148895297,222.09285714285713,3.251092504360858,-39.19285714285715
FAC_002,Electronics,China,3,190.70616008704832,628.7504061088414,139640.9741224443,222.09285714285713,3.296959079989061,-39.19285714285715
FAC_002,Electronics,China,4,219.10709741268673,660.3990539417107,146669.91274435434,222.0928571428571,3.0140468370947087,-39.19285714285718
FAC_002,Electronics,China,5,189.36570747766237,571.7131052018126,126973.3970002854,222.0928571428571,3.0190952354414646,-39.19285714285718
FAC_002,Electronics,China,6,201.57733717435136,903.4544184282823,200650.77308707556,222.0928571428571,4.481924561027675,-39.19285714285718
FAC_002,Electronics,China,7,201.98176804882334,831.8444367311155,184746.7076520041,222.09285714285713,4.118413482399267,-39.19285714285715
FAC_002,Electronics,China,8,277.4404128133477,1135.3350479748008,252149.80461914628,222.09285714285713,4.092176177443244,-39.19285714285715
FAC_002,Electronics,China,9,301.8202159368211,975.210813437151,216587.3558728667,222.09285714285716,3.231098388854404,-39.19285714285712
FAC_002,Electronics,China,10,304.4156982825517,855.3685253561395,189971.23970641743,222.0928571428571,2.809869958027611,-39.19285714285718
FAC_002,Electronics,China,11,375.1802326079578,1649.3775157461885,366314.96497925883,222.09285714285713,4.3962271260428984,-39.19285714285715
FAC_002,Electronics,China,12,318.4943884226283,959.119477574854,213013.58511596383,222.09285714285713,3.0114171942713917,-39.19285714285715
FAC_003,Steel,Germany,1,1564.938276303721,4185.723658833829,906328.7642420622,216.52857142857144,2.674689297471992,28.242857142857133
FAC_003,Steel,Germany,2,1695.4429904467952,4409.549823367099,954793.5238967874,216.52857142857144,2.600824591692737,28.242857142857133
FAC_003,Steel,Germany,3,1809.4958807511841,7931.458527902141,1717387.3843916107,216.5285714285714,4.383242101998883,28.242857142857105
FAC_003,Steel,Germany,4,1077.4663197162838,2897.4832586991324,627387.9107443249,216.5285714285714,2.6891636477900227,28.242857142857105
FAC_003,Steel,Germany,5,1323.5389971744908,5415.902948119177,1172697.728352034,216.52857142857144,4.091985925372144,28.242857142857133
FAC_003,Steel,Germany,6,1073.7880696205598,4256.699311598277,921697.0209413583,216.5285714285714,3.964189426226769,28.242857142857105
FAC_003,Steel,Germany,7,2221.908041517456,5334.812454045882,1155139.3195139063,216.52857142857144,2.4010050615787244,28.242857142857133
FAC_003,Steel,Germany,8,1990.1942544832696,5831.6150053974025,1262711.2662401204,216.52857142857144,2.93017377186204,28.242857142857133
FAC_003,Steel,Germany,9,1358.1504252132256,5765.259886114008,1248343.4870547147,216.52857142857147,4.24493471347909,28.24285714285716
FAC_003,Steel,Germany,10,1353.662732806432,3710.105229035839,803343.785092803,216.5285714285714,2.740789961280827,28.242857142857105
FAC_003,Steel,Germany,11,1239.4209546923623,4323.006641087138,936054.4522708249,216.5285714285714,3.487924441426081,28.242857142857105
FAC_003,Steel,Germany,12,1654.4015125958563,5149.44584539346,1115002.1525518382,216.5285714285714,3.112573221305672,28.242857142857105
FAC_004,Textile,India,1,823.0052545271162,2173.379660254777,611340.6501488079,281.2857142857143,2.6407846709357417,0.0
FAC_004,Textile,India,2,686.2856832102003,3081.5098836060793,866784.7086886243,281.2857142857143,4.490127011235135,0.0
FAC_004,Textile,India,3,612.0080774820613,2469.6126230557065,694666.7506852408,281.2857142857143,4.035261484155973,0.0
FAC_004,Textile,India,4,611.7066285535343,1870.7875620533819,526225.8156690155,281.2857142857143,3.058308468026773,0.0
FAC_004,Textile,India,5,356.14666137842073,1358.338507270145,382081.2172592737,281.2857142857143,3.8139863561064065,0.0
FAC_004,Textile,India,6,422.46259359402904,1712.2577441949297,481633.6426171166,281.2857142857143,4.053039890770415,0.0
FAC_004,Textile,India,7,411.56677657415213,1480.8774773781515,416549.67899394006,281.2857142857143,3.5981463073984092,0.0
FAC_004,Textile,India,8,714.0910438913548,2266.4303427275245,637514.477832928,281.2857142857143,3.1738674810663916,0.0
